ts,temperature,humidity,rain,event_type,ap_id,connected_devices,internet_speed,connection_drops,network_delay
2026-04-07 09:00:00+00:00,35.4,41.2,0.0,normal,AP_B01_01,81,122.4,0.58,43.1
2026-04-07 09:00:00+00:00,35.4,41.2,0.0,normal,AP_B02_01,82,124.5,0.6,44.4
2026-04-07 09:00:00+00:00,35.4,41.2,0.0,normal,AP_B03_02,91,140.3,0.74,46.4
2026-04-07 09:00:00+00:00,35.4,41.2,0.0,normal,AP_B08_02,81,122.8,0.58,44.7
2026-04-07 09:00:00+00:00,35.4,41.2,0.0,normal,AP_B04_01,11,20.3,0.01,22.3
2026-04-07 09:00:00+00:00,35.4,41.2,0.0,normal,AP_B02_02,89,134.8,0.7,44.4
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,AP_B01_02,100,150.0,0.89,50.9
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,AP_B03_02,99,152.4,0.87,44.9
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,AP_B05_01,49,74.2,0.21,32.0
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,AP_B01_01,106,163.0,1.0,51.3
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,AP_B04_01,9,17.8,0.01,21.8
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,AP_B08_02,107,164.0,1.02,50.4
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,AP_B02_01,107,163.2,1.02,54.0
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,AP_B02_02,100,152.7,0.89,47.6
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,AP_B04_02,8,12.6,0.01,20.5
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,AP_B08_01,100,151.4,0.89,47.5
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,AP_B03_01,98,147.1,0.85,44.5
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,AP_B07_01,45,69.1,0.18,32.8
2026-04-07 10:00:00+00:00,36.9,34.5,0.0,normal,AP_B06_01,39,61.9,0.14,30.5
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,AP_B04_01,13,24.1,0.02,20.3
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,AP_B04_02,10,15.2,0.01,22.5
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,AP_B03_01,118,177.1,1.24,53.8
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,AP_B05_01,32,52.5,0.09,30.3
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,AP_B01_02,115,172.8,1.18,47.3
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,AP_B07_01,45,67.5,0.18,30.1
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,AP_B06_01,44,70.3,0.17,30.7
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,AP_B01_01,116,177.6,1.2,52.0
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,AP_B08_01,111,169.6,1.1,52.7
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,AP_B02_01,110,169.3,1.08,50.7
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,AP_B08_02,113,173.0,1.14,51.8
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,AP_B03_02,114,175.2,1.16,51.8
2026-04-07 11:00:00+00:00,38.5,22.6,0.0,normal,AP_B02_02,105,159.8,0.98,47.1
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,AP_B04_02,23,38.3,0.05,23.9
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,AP_B08_01,121,185.6,1.3,56.3
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,AP_B03_02,115,173.0,1.18,53.7
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,AP_B04_01,29,43.6,0.07,26.5
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,AP_B06_01,30,47.3,0.08,26.6
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,AP_B02_01,117,179.7,1.22,55.1
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,AP_B01_01,120,182.9,1.28,55.7
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,AP_B08_02,119,183.0,1.26,52.1
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,AP_B05_01,17,27.6,0.03,20.4
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,AP_B07_01,25,39.8,0.06,25.6
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,AP_B01_02,108,164.7,1.04,52.9
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,AP_B03_01,122,185.5,1.32,55.3
2026-04-07 12:00:00+00:00,39.3,27.7,0.0,normal,AP_B02_02,110,166.1,1.08,51.2
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,AP_B03_02,118,178.5,1.24,51.6
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,AP_B07_01,23,36.1,0.05,23.3
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,AP_B04_01,43,65.0,0.16,29.3
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,AP_B08_02,126,189.8,1.41,55.4
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,AP_B08_01,117,178.7,1.22,50.8
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,AP_B04_02,49,75.3,0.21,34.2
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,AP_B02_01,117,177.3,1.22,56.9
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,AP_B01_01,119,182.0,1.26,52.5
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,AP_B06_01,21,35.3,0.04,25.7
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,AP_B02_02,116,176.5,1.2,49.5
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,AP_B01_02,114,172.6,1.16,52.1
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,AP_B03_01,116,178.1,1.2,54.1
2026-04-07 13:00:00+00:00,39.0,38.7,0.0,normal,AP_B05_01,18,31.4,0.03,24.7
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,AP_B01_02,110,169.5,1.08,48.9
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,AP_B07_01,24,37.7,0.05,25.1
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,AP_B06_01,10,18.1,0.01,20.0
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,AP_B04_01,67,104.8,0.4,32.1
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,AP_B02_01,105,160.3,0.98,47.7
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,AP_B05_01,13,23.1,0.02,19.6
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,AP_B08_02,111,168.5,1.1,49.6
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,AP_B08_01,114,173.9,1.16,54.2
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,AP_B03_01,115,175.9,1.18,51.4
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,AP_B03_02,106,161.8,1.0,48.3
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,AP_B04_02,66,99.7,0.39,37.4
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,AP_B01_01,115,175.3,1.18,50.7
2026-04-07 14:00:00+00:00,38.1,37.0,0.0,normal,AP_B02_02,102,157.1,0.92,49.9
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,AP_B05_01,25,39.1,0.06,28.3
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,AP_B07_01,25,41.8,0.06,27.8
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,AP_B08_01,95,143.4,0.8,46.4
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,AP_B03_01,101,152.4,0.91,43.1
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,AP_B02_02,95,142.6,0.8,47.7
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,AP_B04_01,90,137.6,0.72,46.2
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,AP_B03_02,81,122.2,0.58,45.0
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,AP_B06_01,22,37.2,0.04,28.3
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,AP_B08_02,82,125.3,0.6,41.8
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,AP_B02_01,90,135.1,0.72,44.2
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,AP_B01_02,87,134.8,0.67,46.0
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,AP_B04_02,83,126.0,0.61,41.5
2026-04-07 15:00:00+00:00,39.4,29.6,0.0,normal,AP_B01_01,82,123.6,0.6,44.4
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,AP_B02_02,69,106.5,0.42,39.6
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,AP_B06_01,23,37.1,0.05,23.7
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,AP_B08_01,65,98.1,0.38,37.1
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,AP_B02_01,68,105.9,0.41,39.7
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,AP_B01_02,64,98.4,0.36,39.8
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,AP_B01_01,69,104.9,0.42,37.3
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,AP_B05_01,19,33.3,0.03,24.0
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,AP_B04_02,105,159.7,0.98,50.2
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,AP_B04_01,106,163.7,1.0,51.0
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,AP_B07_01,20,34.9,0.04,23.7
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,AP_B08_02,57,89.9,0.29,30.8
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,AP_B03_01,68,106.2,0.41,37.2
2026-04-07 16:00:00+00:00,40.5,31.0,0.0,normal,AP_B03_02,65,98.1,0.38,39.0
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,AP_B04_01,118,179.0,1.24,55.8
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,AP_B08_02,47,72.0,0.2,29.8
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,AP_B02_01,32,49.8,0.09,26.2
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,AP_B06_01,22,36.8,0.04,25.1
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,AP_B03_02,45,72.4,0.18,28.6
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,AP_B01_01,44,70.6,0.17,28.9
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,AP_B04_02,130,196.9,1.5,57.7
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,AP_B03_01,43,69.0,0.16,31.4
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,AP_B02_02,45,70.0,0.18,33.0
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,AP_B01_02,36,58.9,0.12,26.8
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,AP_B07_01,21,36.1,0.04,23.3
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,AP_B08_01,42,67.7,0.16,32.5
2026-04-07 17:00:00+00:00,39.3,35.8,0.0,normal,AP_B05_01,18,31.3,0.03,22.5
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,AP_B08_02,27,43.3,0.06,24.1
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,AP_B08_01,20,33.2,0.04,25.3
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,AP_B01_01,28,46.9,0.07,27.3
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,AP_B01_02,21,32.9,0.04,24.6
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,AP_B08_01,20,33.2,0.04,25.3
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,AP_B03_01,23,35.3,0.05,25.3
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,AP_B05_01,44,66.8,0.17,33.9
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,AP_B02_01,23,35.4,0.05,23.5
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,AP_B07_01,39,62.3,0.14,27.0
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,AP_B04_01,133,203.6,1.57,55.1
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,AP_B03_02,26,43.6,0.06,24.4
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,AP_B06_01,41,63.7,0.15,32.9
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,AP_B02_02,25,42.1,0.06,26.6
2026-04-07 18:00:00+00:00,37.0,31.5,0.0,normal,AP_B04_02,130,197.5,1.5,54.1
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,AP_B02_02,12,18.2,0.01,23.2
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,AP_B04_02,135,204.4,1.62,56.9
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,AP_B03_02,4,8.5,0.0,17.9
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,AP_B04_01,137,205.8,1.67,59.7
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,AP_B01_01,12,19.8,0.01,23.8
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,AP_B07_01,60,92.8,0.32,35.6
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,AP_B02_01,8,13.1,0.01,21.6
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,AP_B08_01,16,27.7,0.02,22.2
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,AP_B08_02,10,19.2,0.01,16.4
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,AP_B06_01,65,102.4,0.38,38.6
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,AP_B01_02,12,21.5,0.01,23.4
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,AP_B03_01,16,24.8,0.02,24.5
2026-04-07 19:00:00+00:00,34.6,33.9,0.0,normal,AP_B05_01,54,84.9,0.26,34.9
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,AP_B01_02,3,9.2,0.0,20.2
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,AP_B02_02,1,3.8,0.0,15.3
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,AP_B04_01,144,219.3,1.84,61.3
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,AP_B05_01,84,128.4,0.63,41.3
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,AP_B03_02,15,25.5,0.02,22.3
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,AP_B04_02,131,200.7,1.53,58.9
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,AP_B01_01,13,23.8,0.02,21.8
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,AP_B08_02,7,14.9,0.0,20.2
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,AP_B03_01,5,10.1,0.0,19.4
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,AP_B02_01,3,5.0,0.0,18.9
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,AP_B08_01,5,10.8,0.0,18.4
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,AP_B07_01,81,125.2,0.58,45.6
2026-04-07 20:00:00+00:00,39.4,37.2,0.0,normal,AP_B06_01,92,141.0,0.75,47.2
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,AP_B04_02,118,181.9,1.24,50.3
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,AP_B01_01,7,12.9,0.0,22.3
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,AP_B02_01,12,19.0,0.01,24.4
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,AP_B03_01,14,24.8,0.02,19.7
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,AP_B04_01,122,187.7,1.32,55.7
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,AP_B05_01,112,171.7,1.12,53.9
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,AP_B08_02,0,1.8,0.0,19.1
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,AP_B06_01,106,159.8,1.0,50.0
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,AP_B02_02,8,15.9,0.01,17.3
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,AP_B07_01,105,162.5,0.98,48.0
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,AP_B03_02,20,33.1,0.04,23.7
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,AP_B08_01,6,10.2,0.0,16.6
2026-04-07 21:00:00+00:00,31.6,35.9,0.0,normal,AP_B01_02,1,3.5,0.0,18.4
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,AP_B04_02,84,126.3,0.63,44.4
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,AP_B04_01,83,126.3,0.61,42.2
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,AP_B06_01,127,190.9,1.43,53.6
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,AP_B03_01,8,12.5,0.01,22.3
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,AP_B08_02,2,6.4,0.0,18.7
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,AP_B01_01,1,3.1,0.0,20.2
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,AP_B08_01,2,6.6,0.0,19.0
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,AP_B01_02,0,3.5,0.0,20.3
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,AP_B03_02,0,2.6,0.0,20.8
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,AP_B07_01,120,182.9,1.28,54.8
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,AP_B02_02,9,16.9,0.01,19.0
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,AP_B05_01,116,175.9,1.2,51.2
2026-04-07 22:00:00+00:00,33.2,43.0,0.0,normal,AP_B02_01,7,12.0,0.0,21.5
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,AP_B04_02,54,85.7,0.26,34.8
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,AP_B01_02,6,12.2,0.0,20.6
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,AP_B02_01,9,17.2,0.01,19.1
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,AP_B08_02,10,19.5,0.01,23.4
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,AP_B04_01,42,67.3,0.16,32.7
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,AP_B06_01,108,165.8,1.04,50.5
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,AP_B03_02,3,5.8,0.0,18.2
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,AP_B01_01,4,6.5,0.0,20.6
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,AP_B03_01,11,19.8,0.01,20.6
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,AP_B07_01,113,170.4,1.14,53.7
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,AP_B02_02,0,4.4,0.0,18.6
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,AP_B05_01,107,164.9,1.02,49.7
2026-04-07 23:00:00+00:00,32.2,40.4,0.0,normal,AP_B08_01,2,5.4,0.0,15.0
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,AP_B08_01,3,5.0,0.0,17.1
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,AP_B06_01,21,34.4,0.04,28.4
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,AP_B03_02,6,11.3,0.0,21.0
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,AP_B03_01,0,1.6,0.0,19.4
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,AP_B04_02,0,2.0,0.0,17.2
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,AP_B05_01,20,31.8,0.04,24.5
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,AP_B02_02,0,3.2,0.0,15.4
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,AP_B01_02,0,2.3,0.0,18.2
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,AP_B07_01,30,48.3,0.08,30.8
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,AP_B08_02,2,6.3,0.0,15.0
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,AP_B04_01,0,4.5,0.0,18.7
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,AP_B02_01,2,4.1,0.0,16.7
2026-04-08 00:00:00+00:00,30.4,46.0,0.0,normal,AP_B01_01,8,14.2,0.01,21.0
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,AP_B05_01,12,21.6,0.01,20.5
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,AP_B03_02,11,21.0,0.01,17.3
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,AP_B01_02,6,13.5,0.0,19.5
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,AP_B08_01,0,2.8,0.0,17.0
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,AP_B06_01,17,26.0,0.03,25.3
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,AP_B07_01,22,33.7,0.04,26.3
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,AP_B04_01,0,2.9,0.0,15.6
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,AP_B02_01,0,4.9,0.0,16.0
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,AP_B03_01,5,10.0,0.0,17.0
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,AP_B04_02,0,4.4,0.0,15.0
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,AP_B08_02,10,16.8,0.01,21.5
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,AP_B01_01,8,13.5,0.01,19.3
2026-04-08 01:00:00+00:00,30.2,33.6,0.0,normal,AP_B02_02,5,11.1,0.0,21.2
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,AP_B03_01,0,3.2,0.0,15.0
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,AP_B08_02,0,3.2,0.0,17.0
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,AP_B07_01,20,31.4,0.04,22.9
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,AP_B02_01,9,14.9,0.01,22.1
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,AP_B05_01,19,28.7,0.03,23.5
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,AP_B04_01,0,3.1,0.0,16.9
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,AP_B08_01,5,8.9,0.0,18.9
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,AP_B01_01,0,2.2,0.0,16.9
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,AP_B04_02,7,11.9,0.0,21.4
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,AP_B01_02,6,12.5,0.0,19.1
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,AP_B03_02,0,4.0,0.0,15.0
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,AP_B02_02,0,0.6,0.0,17.5
2026-04-08 02:00:00+00:00,29.6,41.4,0.0,normal,AP_B06_01,26,42.1,0.06,24.2
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,AP_B08_01,0,3.3,0.0,15.3
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,AP_B04_01,8,16.2,0.01,19.0
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,AP_B03_02,4,6.6,0.0,19.4
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,AP_B05_01,15,23.3,0.02,24.2
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,AP_B06_01,19,29.3,0.03,24.3
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,AP_B01_02,5,11.1,0.0,20.4
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,AP_B02_02,0,4.3,0.0,18.3
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,AP_B04_02,2,7.2,0.0,17.5
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,AP_B07_01,26,44.0,0.06,25.5
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,AP_B03_01,7,10.6,0.0,21.5
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,AP_B02_01,0,1.0,0.0,18.9
2026-04-08 03:00:00+00:00,30.4,59.4,0.0,normal,AP_B01_01,15,25.7,0.02,20.8
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,AP_B02_02,6,11.2,0.0,20.5
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,AP_B03_02,5,10.5,0.0,20.2
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,AP_B06_01,21,33.3,0.04,27.3
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,AP_B04_02,4,8.1,0.0,15.0
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,AP_B08_01,3,9.1,0.0,21.2
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,AP_B01_01,0,4.7,0.0,19.3
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,AP_B01_02,3,4.7,0.0,19.0
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,AP_B04_01,5,11.6,0.0,19.9
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,AP_B07_01,39,61.0,0.14,28.9
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,AP_B03_01,9,17.7,0.01,15.0
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,AP_B02_01,2,6.8,0.0,19.1
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,AP_B08_02,8,15.7,0.01,24.1
2026-04-08 04:00:00+00:00,31.2,41.7,0.0,normal,AP_B05_01,19,28.9,0.03,24.5
2026-04-08 05:00:00+00:00,32.8,43.2,0.0,normal,AP_B04_01,0,0.2,0.0,20.2
2026-04-08 05:00:00+00:00,32.8,43.2,0.0,normal,AP_B03_02,0,0.2,0.0,20.5
2026-04-08 05:00:00+00:00,32.8,43.2,0.0,normal,AP_B08_01,8,12.5,0.01,23.4
2026-04-08 05:00:00+00:00,32.8,43.2,0.0,normal,AP_B04_02,4,9.8,0.0,18.0
2026-04-08 05:00:00+00:00,32.8,43.2,0.0,normal,AP_B05_01,38,61.3,0.13,28.1
